id,category,section,question,honbun,choice1,choice2,choice3,choice4,answer
Q00320,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,行き違ふ馬も車も徒歩人も、「あれはなぞ、あれはなぞ」と、<安から>ず言ひ驚き、あさみ笑ひ、あざける者どももあり。,未然形,連用形,終止形,連体形,未然形
Q00274,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,<暗く>行き着くべくと、申の時ばかりにたちて行けば、関近くなりて、,已然形,連体形,終止形,連用形,連用形
Q00253,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,麓に宿りたるに、月もなく<暗き>夜の、闇にまどふやうなるに、遊女三人いづくよりともなく出で来たり。,已然形,連体形,終止形,連用形,連体形
Q00308,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,親からうじて、遥かに<遠き>東になりて、,已然形,連体形,終止形,連用形,連体形
Q00229,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,夕霧立ちわたりていみじう<をかしけれ>ば、朝寝などもせず、かたがた見つつ、ここを立ちなむこともあはれに悲しきに、,已然形,連体形,終止形,連用形,已然形
Q00271,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,三河と尾張となるしかすがのわたり、げに思ひわづらひぬべく<をかし>。,已然形,連体形,終止形,連用形,終止形
Q00265,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,<あやし>、あさましと思ひて、取り上げて、ほして、をさめたりしを、かへる年の司召にこの文に書かれたりし、一つたがはず、,已然形,連体形,終止形,連用形,終止形
Q00223,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,あづまぢの道のはてよりも、なほおくつかたに生ひ出てたる人、いかばかりかは<あやしかり>けむを、,已然形,連体形,終止形,連用形,連用形
Q00304,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,驚きて見やりたれば、鹿の縁のもとまで来て、うち鳴いたる、近うては<なつかしから>ぬものの声なり。,未然形,連用形,終止形,連体形,未然形
Q00277,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,<うれしく>いみじくて、昼夜、これを見るよりうちはじめ、またまたも見まほしきに、ありもつかぬ都のほとりに、誰れかは物語もとめ見する人のあらむ。,已然形,連体形,終止形,連用形,連用形
Q00311,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,梅桜咲きたるに、鴬木伝ひ鳴きたるを見せて、『これを見るは<うれし>な』とのたまふとなむ見えし,已然形,連体形,終止形,連用形,終止形
Q00329,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,こと人の目には見つけたてまつらず、われ一人見たてまつるに、さすがにいみじく<け恐ろしけれ>ば、簾のもと近くよりてもえ見たてまつらねば、,已然形,連体形,終止形,連用形,已然形
Q00256,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,人びといみじうあはれがりて、<けぢかく>て、人びともて興ずるに、,已然形,連体形,終止形,連用形,連用形
Q00244,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,酒壺のことを、いま一かへり申しければ、 『われ率て行きて見せよ。さ言ふやうあり』と、仰せられければ、かしこく<おそろし>と思ひけれど、さるべきにやありけむ、負ひたてまつりて下るに、論なく人追ひて来らむと思ひて、その夜、勢多の橋のもとに、この宮を据ゑたてまつり,已然形,連体形,終止形,連用形,終止形
Q00290,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,姉なる人、空をつくづくと眺めて、 「ただ今行方なく飛び失せなば、いかが思ふべき」と問ふに、なま<恐ろし>と思へるけしきを見て、異事に言ひなして、笑ひなどして聞けば、,已然形,連体形,終止形,連用形,終止形
Q00293,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,たとしへなく<狭き>所の、庭のほどもなく、木などもなきに、いと心憂きに向かひなる所に梅、紅梅など咲き乱れて、風につけて、かかへ来るにつけても、住みなれ,已然形,連体形,終止形,連用形,連体形
Q00287,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,五月ついたちごろ、つま<近き>花橘のいと白く散りたるを眺めて、 ,已然形,連体形,終止形,連用形,連体形
Q00299,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,霊山<近き>所なれば、詣でて拝みたてまつるに、いと苦しければ、山寺なる石井に寄りて、,已然形,連体形,終止形,連用形,連体形
Q00300,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,霊山近き所なれば、詣でて拝みたてまつるに、いと<苦しけれ>ば、山寺なる石井に寄りて、手にむすびつつ飲みて、,已然形,連体形,終止形,連用形,已然形
Q00267,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,いみじく<苦しけれ>ば、天中といふ川のつらに、仮屋造り設けたりければ、そこにて日ごろ過ぐるほどにぞ、やうやうおこたる。,已然形,連体形,終止形,連用形,已然形
Q00316,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,逃げ入りて、局なる人びと、呼びあげなどせむも<見苦し>。,已然形,連体形,終止形,連用形,終止形
Q00243,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,『われ率て行きて見せよ。さ言ふやうあり』と、仰せられければ、<かしこく>おそろしと思ひけれど、さるべきにやありけむ、負ひたてまつりて下るに、,已然形,連体形,終止形,連用形,連用形
Q00268,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,冬深くなりたれば、川風<けはしく>吹き上げつつ堪へがたくおぼえけり。,已然形,連体形,終止形,連用形,連用形
Q00260,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,えもいはず大きなる石の四方なる中に、穴のあきたる中より出づる水の清くつめたきこと<かぎりなし>。,已然形,連体形,終止形,連用形,終止形
Q00312,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,これぞ別れの門出と、言ひ知らせしほどの悲しさよりは、平らかに待ちつけたるうれしさも<かぎりなけれ>ど、,已然形,連体形,終止形,連用形,已然形
Q00317,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,おとなしく静やかなるけはひにて、物など言ふ<口惜しから>ざなり。,未然形,連用形,終止形,連体形,未然形
Q00327,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,秋になりて待ち出でたるやうなれど、思ひしにはあらず、いと本意なく<口惜し>。,已然形,連体形,終止形,連用形,終止形
Q00325,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,例の奈良坂のこなたに、小家などに、このたびはいと類<広けれ>ば、え宿るまじうて、野中にかりそめに庵造りて据ゑたれば、人はただ野にゐて夜を明かす。,已然形,連体形,終止形,連用形,已然形
Q00298,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,返る年、睦月の司召に親の喜びすべきことありしに、<かひなき>つとめて、同じ心に思ふべき人のもとより、「さりともと思ひつつ、明くるを待ちつる心もとなさ」と言ひて、 ,已然形,連体形,終止形,連用形,連体形
Q00246,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,帝、后、皇女失せたまひぬと思しまどひ、求めたまふに、 『武蔵の国の衛士の男なむ、いと<香ばしき>物を首にひきかけて、飛ぶやうに逃げける』と申し出でて、この男を尋ぬるに、なかりけり。,已然形,連体形,終止形,連用形,連体形
Q00241,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,砂子白くなどもなく、こひぢのやうにてむらさき生ふと聞く野も、蘆荻のみ高く生ひて、馬に乗りて弓持たる末見えぬまで<高く>生ひ茂りて、中をわけ行くに、竹芝といふ寺あり。 [竹芝寺伝説] はるかにははさうなどいふ所の廊の跡の礎などあり。いかなる所ぞと問へば、,已然形,連体形,終止形,連用形,連用形
Q00240,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,浜も砂子白くなどもなく、こひぢのやうにてむらさき生ふと聞く野も、蘆荻のみ<高く>生ひて、,已然形,連体形,終止形,連用形,連用形
Q00234,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,-,已然形,連体形,終止形,連用形,連用形
Q00225,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,「京に<とく>あげたまひて、物語のおほくはべるなる、あるかぎり見せたまへ」,已然形,連体形,終止形,連用形,連用形
Q00263,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,一年ごろ、物にまかりたりしに、いと<暑かり>しかば、この水のつらに休みつつ見れば、川上の方より黄なる物流れ来て、物につきてとどまりたるを見れば、反故なり。,已然形,連体形,終止形,連用形,連用形
Q00301,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,ほのぼのと明けゆく山際、<小暗き>梢ども霧りわたりて、花紅葉の盛りよりも、何となく茂りわたれる空のけしき、曇らはしくをかしきに、,已然形,連体形,終止形,連用形,連体形
Q00242,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,この男の、かくひとりごつを、いとあはれに、いかなるひさごの、いかになびくならむと、いみじう<ゆかしく>思されければ、御簾を押し開けて、『あの男、こち寄れ』と、召しければ、,已然形,連体形,終止形,連用形,連用形
Q00288,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。, 世の中に「長恨歌」といふ書を物語に書きてある所あんなりと聞くに、いみじく<ゆかしけれ>ど、,已然形,連体形,終止形,連用形,已然形
Q00224,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,いみじく<心もとなき>ままに、等身に薬師仏をつくりて、,已然形,連体形,終止形,連用形,連体形
Q00232,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,松原茂りて、月いみじう明かきに、風の音もいみじう<心細し>。,已然形,連体形,終止形,連用形,終止形
Q00294,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,たとしへなく狭き所の、庭のほどもなく、木などもなきに、いと<心憂き>に向かひなる所に梅、紅梅など咲き乱れて、風につけて、かかへ来るにつけても、住みなれし古里限りなく思ひ出でらる。,已然形,連体形,終止形,連用形,連体形
Q00328,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,ただ悲しげなりと見し鏡の影のみ違はぬ、あはれに<心憂し>。,已然形,連体形,終止形,連用形,終止形
Q00303,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。, <深き>夜に月見る折は知らねどもまづ山里ぞ思ひやらるる,已然形,連体形,終止形,連用形,連体形
Q00230,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,<深き>河を舟にてわたる。,已然形,連体形,終止形,連用形,連体形
Q00226,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,日の入り際のいと<すごく>霧りわたりたるに、,已然形,連体形,終止形,連用形,連用形
Q00258,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,えもいはず大きなる石の四方なる中に、穴のあきたる中より出づる水の<清く>つめたきことかぎりなし。,已然形,連体形,終止形,連用形,連用形
Q00266,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,来年なるべき国どもを、除目のことみな書きて、この国来年あくべきにも、守なして、また添へて二人をなしたり。あやし、<あさまし>と思ひて、取り上げて、ほして、をさめたりしを、かへる年の司召にこの文に書かれたりし、一つたがはず、この国の守とありしままなるを、三月,已然形,連体形,終止形,連用形,終止形
Q00286,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,「光るの源氏の夕顔、宇治の大将の浮舟の女君のやうにこそあらめ」と思ひける心、まづいとはかなく<あさまし>。 ,已然形,連体形,終止形,連用形,終止形
Q00262,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,水の世のつねならず、すりこなどを濃くて流したらむやうに、白き水<はやく>流れたり。,已然形,連体形,終止形,連用形,連用形
Q00278,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,その春、世の中いみじう<騒がしう>て、松里のわたりの月影あはれに見し乳母も、三月一日に亡くなりぬ。,已然形,連体形,終止形,連用形,連用形
Q00302,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,聞山深く誰れか思ひはおこすべき月見る人は<おほから>めとも,未然形,連用形,終止形,連体形,未然形
Q00321,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,「あれは物詣で人なめりな。月日しもこそ世に<多かれ>」と笑ふ中に、,已然形,連体形,終止形,連用形,已然形
Q00326,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,おのづから心も慰め、さりとも頼もしう、さしあたりて<嘆かし>などおぼゆることどもないままに、,已然形,連体形,終止形,連用形,終止形
Q00281,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,帰るに、 「何をかたてまつらむ。<まめまめしき>物は、まさなかりなむ。ゆかしくしたまふなるものをたてまつらむ」とて、,已然形,連体形,終止形,連用形,連体形
Q00254,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,髪いと<長く>額いとよくかかりて、色白くきたなげなくて、さてもありぬべき下仕へなどにてもありぬべしなど、人びとあはれがるに、,已然形,連体形,終止形,連用形,連用形
Q00252,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,やうやう入り立つ麓のほどだに、空のけしき<はかばかしく>も見えず、えもいはず茂りわたりて、いとおそろしげなり。,已然形,連体形,終止形,連用形,連用形
Q00315,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,聖などすら、前の世のこと夢に見るは、いとかたかなるを、いとかう、あとはかないやうに、<はかばかしから>ぬ心地に、夢に見るやう、,未然形,連用形,終止形,連体形,未然形
Q00236,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,さやうの人にはこよなくすぎて、いと白く清げにて、<めづらし>とおもひて、かきなでつつうち泣くを、いとあはれに見捨てがたくおもへど、,已然形,連体形,終止形,連用形,終止形
Q00237,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,いとあはれに見捨て<がたく>おもへど、いそぎ率ていかるる心地、いとあかずわりなし。,已然形,連体形,終止形,連用形,連用形
Q00269,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,設けたりければ、そこにて日ごろ過ぐるほどにぞ、やうやうおこたる。 冬深くなりたれば、川風けはしく吹き上げつつ<堪へがたく>おぼえけり。その渡りして浜名の橋に着いたり。浜名の橋下りし時は黒木をわたしたりし。このたびは、跡だに見えねば、舟にて渡る。入江にわたり,已然形,連体形,終止形,連用形,連用形
Q00261,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,さまことなる山の姿の、紺青をぬりたるやうなるに、雪の消ゆる世もなく積もりたれば、色<濃き>衣に白き衵着たらむやうに見えて、,已然形,連体形,終止形,連用形,連体形
Q00231,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,その夜はくろとの浜といふ所に泊まる。かたつ方はひろ山なる所の、砂子はるばると<白き>に、,已然形,連体形,終止形,連用形,連体形
Q00239,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,おもかげにおぼえて<悲しけれ>ば、月の興もおぼえず、くんじ臥しぬ。 ,已然形,連体形,終止形,連用形,已然形
Q00295,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,よそのことだに、をさなくよりいみじくあはれと思ひわたるに、ましていはむ方なくあはれ<悲し>と思ひ嘆かる。,已然形,連体形,終止形,連用形,終止形
Q00292,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,広々と<もの深き>、深山のやうにはありながら、花紅葉の折は四方の山辺も何ならぬを見ならひたるに、たとしへなく狭き所の、庭のほどもなく、木などもなきに,已然形,連体形,終止形,連用形,連体形
Q00275,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,ありもつかず、いみじう<もの騒がしけれ>ども、いつしかと思ひしことなれば、,已然形,連体形,終止形,連用形,已然形
Q00310,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,かかるほどのことは、いらへぬも<便なし>などあれば、 ,已然形,連体形,終止形,連用形,終止形
Q00227,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,門出したる所は、めぐりなどもなくて、かりそめのかや屋の蔀なども<なし>。,已然形,連体形,終止形,連用形,終止形
Q00283,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,見る心地、后の位も何にかはせむ。昼は日暮らし、夜は目の覚めたるかぎり、灯を近くともして、これを見るより他のこと<なけれ>ば、おのづからなどは、そらにおぼえ浮かぶを、いみじきことに思ふに、夢にいときよげなる僧の、黄なる地の袈裟着たるが来て、 「法華経五の,已然形,連体形,終止形,連用形,已然形
Q00318,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,なかなかに艶にをかしき夜かな。月の隈なく<明かから>むもはしたなくまばゆかりぬべかりけり。,未然形,連用形,終止形,連体形,未然形
Q00330,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,ひまもなき涙に曇る心にも<明かし>と見ゆる月の影かな,已然形,連体形,終止形,連用形,終止形
Q00228,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,東、西は海近くて、いと<おもしろし>。,已然形,連体形,終止形,連用形,終止形
Q00248,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,かたつ方は、海、浜のさまも、寄せ返る浪のけしきも、いみじう<おもしろし>。,已然形,連体形,終止形,連用形,終止形
Q00305,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,思ひ知る人に見せばや山里の秋の<夜深き>有明の月,已然形,連体形,終止形,連用形,連体形
Q00291,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,荻の葉の答こたふるまでも吹きよらでただに過ぎぬる笛の音ぞ<憂き>,已然形,連体形,終止形,連用形,連体形
Q00297,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,慰むる方もなぎさの浜千鳥何か<憂き>世にあともとどめむ,已然形,連体形,終止形,連用形,連体形
Q00289,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,立ち出づる天の河辺のゆかしさにつねは<ゆゆしき>ことも忘れぬ,已然形,連体形,終止形,連用形,連体形
Q00322,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,ある人にか、「一時が目をこやして何にかはせむ。いみじく思し立ちて、仏の御徳かならず見たまふべき人にこそあめれ。<よしなし>かし。物見で、かうこそ思ひ立つべかりけれ」とまめやかに言ふ人、一人ぞある。,已然形,連体形,終止形,連用形,終止形
Q00257,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,人びとあかず思ひてみな泣くを、<幼き>心地には、ましてこの宿りをたたむことさへあかずおぼゆ。,已然形,連体形,終止形,連用形,連体形
Q00296,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,母などは皆亡くなりたる方にあるに、形見にとまりたる<幼き>人びとを左右に臥せたるに、,已然形,連体形,終止形,連用形,連体形
Q00324,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,初瀬川渡るに、「 初瀬川立ち帰りつつ訪ぬれば杉のしるしもこのたびや見む」と思ふもいと<頼もし>。,已然形,連体形,終止形,連用形,終止形
Q00313,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,父の老い衰へて、われを子としも<頼もしから>む蔭のやうに、思ひ頼みむかひゐたるに、恋しくおぼつかなくのみおぼゆ。,未然形,連用形,終止形,連体形,未然形
Q00255,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,髪いと長く額いと<よく>かかりて、色白くきたなげなくて、さてもありぬべき下仕へなどにてもありぬべしなど、人びとあはれがるに、,已然形,連体形,終止形,連用形,連用形
Q00259,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,えもいはず大きなる石の四方なる中に、穴のあきたる中より出づる水の清く<つめたき>ことかぎりなし。 ,已然形,連体形,終止形,連用形,連体形
Q00264,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,黄なる紙に、丹して濃く<うるはしく>か書かれたり。,已然形,連体形,終止形,連用形,連用形
Q00233,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,いと<恋しけれ>ば、行かまほしくおもふに、兄なる人抱きて率て行きたり。,已然形,連体形,終止形,連用形,已然形
Q00272,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,そこに遊女ども出で来て、夜一夜、歌うたふにも、足柄なりし思ひ出でられて、あはれに<恋しき>ことかぎりなし。 ,已然形,連体形,終止形,連用形,連体形
Q00247,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,<論なく>もとの国にこそ行くらめと、朝廷より使ひ下りて追ふに、勢多の橋こほれて、え行きやらず。 ,已然形,連体形,終止形,連用形,連用形
Q00280,形容詞/形容動詞,形容詞,傍線部の語の活用形として正しいものを選べ。,「鳥辺山谷に煙の燃え立たば<はかなく>見えしわれと知らなむ」と、言ひ知らずをかしげにめでたく書きたまへるを見て、いとど涙を添へまさる。 ,已然形,連体形,終止形,連用形,連用形
Q00331,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,十月晦方に<あからさまに>来て見れば、おもしろき茂れりし木の葉どもおもしろく散り乱れて、,未然形,連体形,終止形,連用形,連用形
Q00332,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,をかし鳴くさまは、<あてに>をかしきげなる人と見えて、うちおどろきたれば、この猫の声にてありつるが、,未然形,已然形,連体形,連用形,連用形
Q00333,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,なほ所々は、うちこぼれつつ<あはれげに>咲きわたれり。,已然形,未然形,連用形,終止形,連用形
Q00335,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,「<あはれなり>つる心のほどなむ、忘れむ世あるまじき」,終止形,已然形,未然形,連用形,連用形
Q00336,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,言ふに従ひて、出だし立つる心ばへも<あはれなり>。,終止形,已然形,連体形,未然形,終止形
Q00337,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,山の陰恐ろしき前近う見えて、恐ろしう<あはれなる>夕暮、水鶏恐ろしう鳴く。,連体形,已然形,未然形,連用形,連体形
Q00338,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,甥どもなど、一所にて朝夕見るに、かう<あはれに>論なくことの後は所々になりなどして、,終止形,連用形,連体形,未然形,連用形
