id,category,section,question,honbun,choice1,choice2,choice3,choice4,answer
Q00339,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,東の山際は比叡の山よりして、稲荷などいふ山まで<あらはに>見えわたり、,連用形,已然形,未然形,終止形,連用形
Q00340,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,浪いみじうて入江の<いたづらなる>洲どもに、ことものもなく松原の茂れる中より浪の寄せ返るも、色々の玉のやうに見え、,連用形,連体形,未然形,終止形,連体形
Q00342,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,顔をうちまもりつつ、をかし鳴くも、心のなし、目の<うちつけに>、例の猫にはあらず、聞き知り顔にあはれなり。,連体形,未然形,已然形,連用形,連用形
Q00343,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,関いみじなりて、山づらに<かりそめなる>きりかけといふものしたる上より、丈六の仏の、いまだ荒造りにおはするが、顔ばかり見やられたり。,已然形,連体形,連用形,終止形,連体形
Q00345,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,帰りて夕日<けざやかに>さしたるに、,連用形,終止形,未然形,連体形,連用形
Q00346,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,十月ばかりの紅葉、四方の山辺よりも<けに>をかしをかし、錦をひけるやうなるに、,連用形,連体形,已然形,未然形,連用形
Q00347,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,世の中のあはれなることどもなど、<こまやかに>言ひ出でて、,連用形,連体形,終止形,未然形,連用形
Q00348,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,冬になりて、月なく雪も降らずながら、星の光に、空<さすがに>白く冴えわたりたる夜のかぎり、,連体形,終止形,連用形,未然形,連用形
Q00349,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,<さだかに>は見えたまはず、霧ひとへ隔たれるやうに、すきて見えたまふを、せめて絶え間に見たてまつれば、,終止形,未然形,連用形,連体形,連用形
Q00350,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,みつさかの山の麓に、昼夜、時雨、霰降り乱れて、日の光も<さやかなら>ず、いみじくいみじう。,已然形,終止形,未然形,連用形,未然形
Q00351,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,また秋になりて、月頼もしく頼もしに、空は霧りわたりたれど、手にとるばかり<さやかに>澄みわたりたるに、,終止形,連体形,已然形,連用形,連用形
Q00352,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,とあるを見る心地、言へば<さらなり>。,已然形,連用形,連体形,終止形,終止形
Q00353,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,「今の世の人は、さのみこそは出で立て。さてもおのづからよきためしもあり。さても心見よ」といふ人びとありて、<しぶしぶに>出だしたてらる。,已然形,未然形,終止形,連用形,連用形
Q00354,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,<しめやかなる>夕暮れを、おしはかりて参りたりけるに、近くければ、まかづめり。,未然形,連用形,已然形,連体形,連体形
Q00355,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,あの人がらも、いと<すくよかに>、世の常ならぬ人にて、「その人は、かの人は」なども、尋ね問はで過ぎぬ。,終止形,連用形,已然形,連体形,連用形
Q00356,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,われはいと若人にあるべきにもあらず、また大人にせらるべきおぼえもなく、時々のまらうとにさし放たれて、<すずろなる>やうなれど、ひとへにそなた一つを頼むべきならねば、,終止形,未然形,已然形,連体形,連体形
Q00357,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,同じ折亡くなりたまひし侍従の大納言の御むすめの手を見つつ、<すずろに>あはれなるに、,連用形,終止形,已然形,連体形,連用形
Q00358,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,また語らふ人の上にものしたまふをたびたび呼び下ろすに、「<せちに>ことあらば行かむ」とあるに、枯れたる薄のあるにつけて、,終止形,連体形,連用形,已然形,連用形
Q00359,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,<つれづれなる>ひるま、よひゐなどに、,已然形,連体形,未然形,終止形,連体形
Q00360,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,ののしり満ちて下りぬる後、ゆかしく<つれづれなれ>ど、いといたうゆかしくほどならずと聞けば、,終止形,未然形,連用形,已然形,已然形
Q00361,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,「<なかなかに>艶に高く夜かな。月の高く高うむも高たぐひなくぬべかりけり」。,連用形,已然形,終止形,未然形,連用形
Q00362,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,<ねむごろに>語らふ人の、かうて後訪れぬに、,連体形,終止形,已然形,連用形,連用形
Q00363,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,うらうらと<のどかなる>宮にて、珍し心なる人、三人ばかり物語りなどして、,已然形,未然形,連用形,連体形,連体形
Q00365,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,「今は宿とれ」とて、人びとあかれて宿求むる、所<はしたに>て、「いと残りなくげなる下衆の小家なむある」と言ふに、「いかがはせむ」とて、そこに宿りぬ。,終止形,已然形,連体形,連用形,連用形
Q00366,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,憂き泣き暮らして見出だしたれば、夕日のいと<はなやかに>さしたるに、桜の花憂き散り乱る。,連用形,未然形,終止形,連体形,連用形
Q00367,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,<はるかに>ははさうなどいふ所の廊の跡の礎などあり。,連用形,連体形,未然形,已然形,連用形
Q00368,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,げにいかに出で立ちし道なりともおぼゆれど、<ひたぶるに>仏を念じたてまつりて、宇治の渡りに行き着きぬ。,已然形,連用形,連体形,未然形,連用形
Q00369,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,雪うち散りつつ、心細心ぼそく、冴え凍る暁方の月の、<ほのかに>心細掻練の袖に映れるも、げに濡るる顔なり。,終止形,連用形,已然形,連体形,連用形
Q00370,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,と<まめやかに>言ふ人、一人ぞある。,已然形,未然形,終止形,連用形,連用形
Q00371,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,明かき明かきままに、等身に薬師仏をつくりて、手あらひなどして、人まに<みそかに>入りつつ、「京に明かうあげたまひて、物語の明かきはべるなる、あるかぎり見せたまへ」と身を捨てて、額をつき祈りまうすほどに、,終止形,連体形,已然形,連用形,連用形
Q00372,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,石上もまことに古りにけること、思ひやられて、<むげに>荒れはてにけり。,連体形,已然形,終止形,連用形,連用形
Q00373,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,<むごに>え渡らで、つくづくと見るに、,連用形,已然形,未然形,連体形,連用形
Q00374,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,<めづらかなる>ことにさぶらふ,終止形,連体形,連用形,未然形,連体形
Q00375,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,「大納言殿の姫君」と呼びしかば、聞き知り顔に鳴きて歩み来などせしかば、父なりし人も「<めづらかに>あはれなることなり。大納言に申さむ」などありしほどに、,未然形,連用形,連体形,已然形,連用形
Q00376,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,山のなからばかりの、木の下の<わづかなる>に、葵のただ三筋ばかりあるを、世ばなれてかかる山中にしも生ひけむよと、人びとあはれがる。,連用形,連体形,未然形,終止形,連体形
Q00378,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,わが身一つならば、<安らかなら>ましを、,終止形,已然形,連体形,未然形,未然形
Q00379,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,いま片つ方に映れる影を見せたまへば、御簾ども<青やかに>、几帳おし出でたる下より色々の衣こぼれ出で、梅桜咲きたるに、鴬木伝ひ鳴きたるを見せて、,連用形,已然形,未然形,連体形,連用形
Q00380,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,えもいはず<大きなる>石の四方なる中に、穴のあきたる中より出づる水のいみじくいみじうこといみじく。,終止形,連用形,連体形,已然形,連体形
Q00381,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,広々と荒れたる所の、過ぎ来つる山々にも劣らず、<大きに>いみじうげなる深山木どものやうにて、都の内とも見えぬ所のさまなり。,連体形,已然形,未然形,連用形,連用形
Q00382,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,「<平らかに>あひ見せたまへ」と申すは、仏もあはれと聞き入れさせたまひけむかし。,終止形,連用形,已然形,未然形,連用形
Q00383,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,今はひとへに<豊かなる>いきほひになりて、,未然形,終止形,連体形,連用形,連体形
Q00384,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,さべき人々、物語りしつつ月をながむるに、梅壺の女御の上らせたまふなる音なひ、しげかり白き<優なる>にも、,終止形,未然形,連体形,連用形,連体形
Q00385,形容詞/形容動詞,形容動詞,傍線部の語の活用形として正しいものを選べ。,親からうじて、<遥かに>かしがましく東になりて、,連体形,終止形,未然形,連用形,連用形
Q00386,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,「その夜この浦を出でさせたまひて、石津に着か<せ>たまへらましかば、,連用形,命令形,終止形,已然形,連用形
Q00387,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,「稲荷より賜ふしるしの杉よ」とて投げ出で<られ>しを、,已然形,連用形,連体形,終止形,連用形
Q00388,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,「硯の水の凍れば、みな閉ぢ<られ>てとどめつ」と言ひたるに、,命令形,連用形,連体形,未然形,連用形
Q00389,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,「平らかにあひ見せたまへ」と申すは、仏もあはれと聞き入れ<させ>たまひけむかし。,未然形,連用形,已然形,連体形,連用形
Q00390,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,『子偲びの森となむ申す』と答へたりしが、身によそへ<られ>ていみじく悲しかりしかば、,命令形,終止形,連用形,已然形,連用形
Q00391,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,あはれに思ひ出でられなどして、心もそらにながめ暮らさ<る>。,終止形,命令形,未然形,連用形,終止形
Q00392,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,いかで琵琶の音のおぼゆるかぎり弾きて聞か<せ>むとなむある」と聞くに、,未然形,命令形,終止形,連体形,未然形
Q00393,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,いかになびくならむと、いみじうゆかしく思さ<れ>ければ、,連用形,終止形,命令形,已然形,連用形
Q00394,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,いづくより来つる猫ぞと見るに、姉なる人、「あなかま、人に聞か<す>な。,連体形,連用形,終止形,命令形,終止形
Q00395,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,いと口惜しく思ひ嘆か<るる>に、をばなる人の田舎より上りたる所にわたいたれば、,未然形,連体形,連用形,已然形,連体形
Q00396,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,いま一かへり、われに言ひて聞か<せよ>』と、仰せられければ、,連用形,未然形,命令形,連体形,命令形
Q00397,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,いみじくあはれに山の方は小暗く、滝の音も似るものなくのみ眺め<られ>て、,已然形,連用形,命令形,未然形,連用形
Q00398,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,うひうひしき里人は、ありなしをだに知ら<る>べきにもあらぬに、,終止形,未然形,連体形,已然形,終止形
Q00399,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,え率て参らぬかはりにとて、僧を出だし立てて、初瀬に詣で<さす>めり。,連体形,終止形,命令形,已然形,終止形
Q00400,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,かかへ来るにつけても、住みなれし古里限りなく思ひ出で<らる>。,連用形,未然形,連体形,終止形,終止形
Q00401,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,かしまみて鳴戸の浦に漕が<れ>出づる心はえきや磯の海人,命令形,連用形,連体形,終止形,連用形
Q00402,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,このごろの世の人は十七八よりこそ経読み、行ひもすれ、さること思ひかけ<られ>ず。,終止形,未然形,連用形,連体形,未然形
Q00403,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,この若き人びと大人び<させ>むと思ふよりほかの事なきに、,連用形,連体形,未然形,已然形,未然形
Q00404,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,この人のあべからむさま、夢に見せたまへ」など言ひて、詣で<さする>なめり。,已然形,連用形,連体形,終止形,連体形
Q00405,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,この男罪し、掠ぜ<られ>ば、我はいかであれと。,已然形,終止形,未然形,命令形,未然形
Q00406,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,これ手本にせよとて、この姫君の御手を取ら<せ>たりしを、,命令形,已然形,連体形,連用形,連用形
Q00407,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,さても心見よ」といふ人びとありて、しぶしぶに出だしたて<らる>。,未然形,命令形,已然形,終止形,終止形
Q00408,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,しげかりし憂き世の事も忘ら<れ>ず入相の鐘の心細さに,已然形,未然形,終止形,連用形,未然形
Q00409,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,しげり行く蓬が露にそほちつつ人に訪は<れ>ぬ音をのみぞ泣く,連用形,連体形,已然形,未然形,未然形
Q00410,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,すべきやうもなくて、さすがに、若い人にひか<れ>て、折々さし出づるにも、,命令形,已然形,連体形,連用形,連用形
Q00411,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,そのほどは精進せ<さす>。,已然形,未然形,終止形,連体形,終止形
Q00412,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,それにも例の癖は、まことしかべいことも思ひ申さ<れ>ず。,已然形,未然形,終止形,連用形,未然形
Q00413,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,とぞ見やら<るる>。,連体形,已然形,未然形,連用形,連体形
Q00414,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,とどめむとは思ひよることにもあらず」と、夜昼嘆か<るる>を聞く心地、,已然形,命令形,連体形,連用形,連体形
Q00415,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,まかでてまたの日、つれづれなるままに恋しう思ひ出で<らるれ>ば、,未然形,已然形,連体形,連用形,已然形
Q00416,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,またいと寒くなどして、ことに見<られ>ざりしを、斎宮の御裳着の勅使にて下りしに、,未然形,命令形,連用形,已然形,未然形
Q00417,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,ものさわがしくて、この猫を北面にのみあら<せ>て呼ばねば、,終止形,未然形,連用形,已然形,連用形
Q00418,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,やがてその折の空のけしきも、月も花も、心にそめ<らるる>にこそあべかめれ。,未然形,連体形,連用形,命令形,連体形
Q00419,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,わざと召して、「若い人参ら<せよ>」と仰せらるれば、えさらず出だしたつるにひかされて、,終止形,未然形,命令形,已然形,命令形
Q00420,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,わざと召して、「若い人参らせよ」と仰せ<らるれ>ば、えさらず出だしたつるにひかされて、,已然形,未然形,連体形,終止形,已然形
Q00421,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,われはいと若人にあるべきにもあらず、また大人にせ<らる>べきおぼえもなく、,命令形,未然形,終止形,連用形,終止形
Q00422,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,をさなくよりいみじくあはれと思ひわたるに、ましていはむ方なくあはれ悲しと思ひ嘆か<る>。,已然形,連体形,終止形,連用形,終止形
Q00423,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,逢坂の関を見るにも、昔越えしも冬ぞかしと思ひ出で<らるる>に、,連用形,連体形,終止形,已然形,連体形
Q00424,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,庵なども浮きぬばかりに雨降りなどすれば、おそろしくて、寝も寝<られ>ず。,未然形,連用形,連体形,已然形,未然形
Q00425,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,庵の前にからかさをささ<せ>て据ゑたり。,連用形,連体形,命令形,未然形,連用形
Q00426,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,花紅葉の思ひもみな忘れて悲しく、いみじく思ひ嘆か<るれ>ど、,終止形,未然形,已然形,連用形,已然形
Q00427,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,古代の親は、宮仕へ人はいと憂きことなりと思ひて過ぐさ<する>を、,命令形,未然形,連用形,連体形,連体形
Q00428,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,国の人びと集まり来て、「その夜この浦を出で<させ>たまひて、,終止形,連用形,命令形,已然形,連用形
Q00429,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,親の物へ率て参りなどせでやみにしも、もどかしく思ひ出で<らるれ>ば、,連用形,未然形,已然形,終止形,已然形
Q00430,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,人びと興じて、舟にさしつけ<させ>たり。,命令形,連体形,終止形,連用形,連用形
Q00431,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,生けらむ世のかぎり、武蔵の国を預けとらせて、公事もなさ<せ>じ。,終止形,未然形,已然形,命令形,未然形
Q00432,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,先駆ふ車止まりて、「荻の葉、荻の葉」と呼ば<すれ>ど、答へざなり。,已然形,連用形,命令形,未然形,已然形
Q00433,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,誰れに見せ誰れに聞か<せ>む山里のこの暁もをちかへる音も,未然形,連用形,終止形,命令形,未然形
Q00434,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,竹のもと近くて風の音に目のみ覚めて、うちとけて寝<られ>ぬころ、,連用形,未然形,命令形,終止形,未然形
Q00435,助動詞,助動詞①,傍線部の語の活用形として正しいものを選べ。,母、一尺の鏡を鋳<させ>て、え率て参らぬかはりにとて、,終止形,已然形,未然形,連用形,連用形
Q00436,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,「硯の水の凍れば、みな閉ぢられてとどめ<つ>」と言ひたるに、,終止形,連用形,已然形,命令形,終止形
Q00437,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,『あの男、こち寄れ』と、召し<けれ>ば、かしこまりて、,連用形,連体形,已然形,終止形,已然形
Q00438,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,あづまぢの道のはてよりも、なほおくつかたに生ひ出<て>たる人、,未然形,連用形,命令形,已然形,連用形
Q00439,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,あづまぢの道のはてよりも、なほおくつかたに生ひ出て<たる>人、,連体形,連用形,已然形,命令形,連体形
Q00440,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,あなたの岸に車ひき立てて、送りに来<つる>人びと、これよりみな帰りぬ。,命令形,連体形,連用形,已然形,連体形
Q00441,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,いかになびくならむと、いみじうゆかしく思され<けれ>ば、,未然形,連用形,已然形,終止形,已然形
Q00442,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,いかばかりかはあやしかりけむを、いかにおもひはじめ<ける>ことにか、,未然形,連用形,連体形,命令形,連体形
Q00443,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,いといふかひなく、詣で仕うまつることもなくてやみに<き>。,命令形,終止形,已然形,連体形,終止形
Q00444,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,かきくらし降るに、境を出でて、下総の国のいかだといふ所に泊まり<ぬ>。,未然形,終止形,連用形,命令形,終止形
Q00445,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,かき流すあとはつららに閉ぢ<て>けり何を忘れぬ形見とか見む,未然形,終止形,連体形,連用形,連用形
Q00446,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,かしこまりて、高欄のつらに参りたり<けれ>ば、『言ひつること、,命令形,連体形,連用形,已然形,已然形
Q00447,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,かたがた見つつ、ここを立ち<な>むこともあはれに悲しきに、,未然形,連体形,已然形,連用形,未然形
Q00448,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,かやうに明くるまで眺めあかいて、夜明けてぞみな人寝<ぬる>。,命令形,連体形,未然形,終止形,連体形
Q00449,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,この宮をかき負ひたてまつりて、七日七夜といふに、武蔵の国に行き着き<に>けり。,已然形,連用形,終止形,連体形,連用形
Q00450,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,この宮をかき負ひたてまつりて、七日七夜といふに、武蔵の国に行き着きに<けり>。,終止形,未然形,連用形,連体形,終止形
Q00451,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,この男の家ゆかしくて、率て行けと言ひ<しか>ば、率て来たり。,已然形,命令形,連用形,未然形,已然形
Q00452,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,さだかには見えたまはず、霧ひとへ隔たれ<る>やうに、すきて見えたまふを、,連用形,未然形,終止形,連体形,連体形
Q00453,助動詞,助動詞②,傍線部の語の活用形として正しいものを選べ。,にしとみといふ所の山、絵よく描き<たら>む屏風を立て並べたらむやうなり。,命令形,連体形,未然形,連用形,未然形
